SR.NO,RPID,SITE_NAME_3G,SITE_NAME,TECHNOLOGY,3G_TECH,LATITUDE,LONGITUDE,DHQ,DHQ_NAME,Mandal,ROUT,SHELTER,Mandal_Code,Address,MP_CONS,SDCA,PIN_CODE,BSNL_IP,IP_NAME,IP_ID,Tower_Type,2G_Tower_HT,2G_ Ant_HT,2G_Ant,2G_Ant_Make,2G_BTS,2G_Phase,2G_Commission,2G_Type,2G_SEC,2G_Conf,2G_Azimuth,2G_E1_NO,2G_Media,2G_OFC_E1,2G_FE_BW,2G_DMW,2G_DMW_Ant_DIA,2G_Far_end_RPID,2G_DMW_E1_FE,2G_DMW_E1_NO,2G_DMW_FE_BW,BSC,2G_MSC,3G_PH,3G_Commission,3G_Azimuth,3G_ID,3G_SEC,3G_ANT_HT,3G_ANT_TYPE,Field52,3G_MEDIA,3G_OFC_FE,3G_E1_NO,3G_FE_BW,3G_DMW,3G_DMW_DIA,3G_FAR_RPID,3G_E1_FE,Field61,3G_MSC,Field62,RNC,NSN_2G,NSN_3G,NSN_NEW_3G,NSN_4G,HUW_REDP,NSN_NEW_2G,NOR_IV5,NOR_IV,3G_HUW_FROM,3G_HUW_FROM_TYPE,DMW_SACFA,WORK_C,BW,BSC_PORT,WORK_2G,TOWN,WORK_2G1,TOWN1
53,CT5005,4G_35983_RagimanuStreet_CT5005,505_53151_CTR_RagimanSt_VIOM_CT5005,2G+4G,NSN,13.22851,79.09705,E-City,CHITTOOR,Chittoor,,Shelter,5421.0,"SELVOME VINAYAKA TEMPLE,SANTHA PET,SRAVAN PALLI, ChittoorDist,AP- 517001",Chittoor,CHITTOOR,517001.0,IP-VIOM,VIOM Networks,ANPCHI1648,GBT,40.0,35.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,5/22/2013,S12K_ID,3.0,4-4-4,0/180/260,,DMW,,,NEW NEC,0.6 m,BSC60-27_CTR_Santhpeta_CT2004B,E1,1.0,,60.0,Tirupati,VII,5/21/2014,0/180/260,RRH,3.0,35.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2004,FE,,Tiruapti,100 Mbps,4,CT5005,CT5005,,,,,,,,,2015812433@G/FXW/HYD/3156701/2016@K-19012/G/FXW/HYD/2670760/2016-CFA 9-12-16,"260618-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",100 Mbps,505,"260618-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",CTR,,
54,CT5010,4G_36001_NGVPalliBuStand_VIOM_CT5010,505_53201_NGVPalliBuStand_VIOM_CT5010,2G+4G,NSN,13.57206,78.50049,E-City,Madanapalle,Madanapalle,SH,Shelter,5392.0,"H.no.2-250-45-2, , Neeruguttapalli, Madanapalli. Chittoor PIN:517325",Rajampet,MADANAPALLI,517325.0,IP-VIOM,VIOM Networks,ANPCHI1456,RTT,24.0,24.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,4/5/2013,BTS18K_ID,3.0,4-4-4,160/220/340,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,7/28/2014,160/220/340,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT5010,CT5010,,,,,CT5010,,,,,140718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,140718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
55,CT5015,4G_36421_RajGardns_GTL_CT5015,504_40791_RajaGardens_GTL_CT5015,2G+4G,NSN,13.43238,79.55534,E-City,Puttur,Puttur,,Shelter,5407.0,"H-NO:11-2A,Raja Gardens,Nagari Road,Puttur,Chittoor dt.517583",Tirupati,PUTTUR,517583.0,IP-GTL,GTL,APR/RTT/K/15083,RTT,15.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,3/13/2013,S12K_ID,3.0,4-4-4,5/110/240,,DMW,,,NEW NEC,0.6 m,BSC67-14_Puttur_CT2065A,E1,1.0,,67.0,Tirupati,VII,9/23/2016,5/110/240,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2065,FE,,Tiruapti,25Mbps,4,CT5015,CT5015,,CT5015,,,,,,,2015813436@G/FXW/HYD/3156716/2016@CLEARED ONLINE,190818YES(fe+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),100 Mbps,504,180818YES(fe+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),PUT,,
56,CT5017,4G_36022_Sawanapalli_VIOM_CT5017,505_53211_CTR-Sawanpalli_VIOM_CT5017,2G+4G,NSN,13.22876,79.11124,E-City,CHITTOOR,Chittoor,SH,Shelter,5421.0,"SY-NO-61, KATAMANCHI VILLAGE, CHITTOR MUNICIPALITY, CHITTOR DIST-517001.",Chittoor,CHITTOOR,517001.0,IP-VIOM,VIOM Networks,ANPCHI2841,RTT,18.0,28.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,8/26/2013,S12K_ID,3.0,4-4-4,25/170/240,,DMW,,,NEW NEC,0.6 m,BSC60-21_Chittoor_OFC_CT2003A,E1,1.0,,60.0,Tirupati,VII,8/23/2016,25/170/240,RRH,3.0,28.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2003,FE,,Tiruapti,60Mbps,4,CT5017,CT5017,,,,,,,,,2015812449@G/FXW/HYD/3156702/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,190718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,190718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
57,CT5018,4G_36032_Satyaved_VIOM_CT5018,504_40811_Satyaveedu_VIOM_CT5018,2G+4G,NSN,13.43718,79.9547,E-City,Satyavedu,Satyavedu,SH,Shelter,5402.0,"Survey No. 333/6, Satyaveedu Village & Mandal, Chittor District,",Tirupati,SATYAVEDU,517588.0,IP-VIOM,VIOM Networks,ANPCHI0049,GBT,40.0,30.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,6/24/2013,S12K_ID,3.0,4-4-4,0/120/240,1.0,OFC,E1,,,,,,,,67.0,Tirupati,VII,10/5/2016,0/120/240,RRH,3.0,30.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,50 Mbps,,,,,,Tiruapti,,4,CT5018,CT5018,,,,,,,,,,230818YES(MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),50 Mbps,504,230818YES(MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),STV,,
58,CT5020,4G_36431_PunnamiHotel_CT5020,504_40821_PTR-PunnamiHotel_VIOM_CT5020,2G+4G,NSN,13.44753,79.55409,E-City,PUTTUR,Puttur,NH,Shelter,5407.0,VIOM(ANPCHI2745) Sy.no. 216/13B; Puttur Village & Mandal; Chittoor Dist.,Tirupati,PUTTUR,517583.0,IP-VIOM,VIOM Networks,ANPCHI2745,GBT,40.0,35.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,8/29/2013,BTS18K_ID,3.0,4-4-4,170/220/320,,DMW,,,NEW NEC,0.6 m,BSC67-14_Puttur_CT2065A,E1,1.0,,67.0,Tirupati,VII,3/28/2014,170/220/320,RRH,3.0,35.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2065,FE,,Tiruapti,30Mbps,4,CT5020,CT5020,,CT5020,,,CT5020,,,,2015813426@G/FXW/HYD/3156714/2016@CLEARED ONLINE,180818-YES(Fe+PIL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,504,180818-YES(Fe+PIL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),PUT,,
59,CT5021,4G_36051_Pakala BS_VIO_CT5021,505_53231_PakalaBusStand_VIOM_CT5021,2G+4G,NSN,13.44945,79.11978,E-City,Pakala,Pakala,RC,Shelter,5396.0,"MURALI COMLEX,BESIDE BUS STAND,B.N ROAD,PAKALA,CHITTOR DIST PIN:517112",Tirupati,PAKALA,517112.0,IP-VIOM,VIOM Networks,ANPCHI1316,RTT,24.0,27.0,Dual,Agisson,NSN,VII,2/26/2013,S12K_ID,3.0,4-4-4,20/110/250,1.0,OFC,E1,,,,,,,,60.0,Tirupati,VII +,3/9/2017,20/110/250,RRH,3.0,27.0,Dual,Agisson,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT5021,CT5021,,,,,,,,,,210618-YES(FX+PKL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,505,210618-YES(FX+PKL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),PKL,,
60,CT5027,4G_36072_GUNDRAJUKUPAM_CT5027,504_40841_Gundrajukuppam_CT5027,2G+4G,NSN,13.34208,79.57011,E-City,Gundrajukuppam,Nagari,NH,Shelter,5406.0,"Sri A.Madhava Reddy, Sy.No 230/1 Gundrajukuppam (V), Nagari Mandal,",Chittoor,PUTTUR,517592.0,NBSNL,BSNL Infra,CT5027,GBT,40.0,38.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,3/21/2014,S12K_ID,3.0,4-4-4,80/160/280,,DMW,,,NEW NEC,0.6 m,BSC67-91_Ekambarakupam_CT9002A,E1,1.0,,67.0,Tirupati,VII +,4/3/2017,80/160/280,RRH,3.0,38.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT9002,FE,,Tiruapti,50Mbps,4,CT5027,CT5027,,,,,,,,,2015813438@G/FXW/HYD/3156717/2016@CLEARED ONLINE,"080618YES(DMW,fe+MADM1-3-1(EKM)+MADM(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21)",100 Mbps,504,"290718YES(DMW,fe+MADM1-3-1(EKM)+MADM(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21)",STD,,
61,CT5038,4G_36092_Thenabanda_CT5038,505_53261_Tenabanda_CT5038,2G+4G,NSN,13.21703,79.08938,E-City,THENEBANDA,Chittoor,,Room,5421.0,"C.J.Vinodh Kumar,Dharma Raju Colony,Thenebanda Road,Chittoor",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT5038,GBT,40.0,37.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,4/8/2014,S12K_ID,3.0,4-4-4,20/110/200,,DMW,,,NEW NEC,0.6 m,BSC60-27_CTR_Santhpeta_CT2004B,E1,1.0,,60.0,Tirupati,VII,4/24/2014,20/110/200,RRH,3.0,37.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2004,FE,,Tiruapti,100 Mbps,4,CT5038,CT5038,,,,,,,,,2015813401@G/FXW/HYD/3156708/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,100718-YES(DMW+fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,100718-YES(DMW+fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
62,CT5041,4G_36113_BARLAPALLI_CT5041,505_53281_Barlapalli_CT5041,2G+4G,NSN,13.54391,78.43391,Rural,Barlapalli,Madanapalle,NH,Shelter,5392.0,"Barlapalli,S.Y.No 243, barlapalli ,chitoor district -517325",Rajampet,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT5041,GBT,40.0,37.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,2/14/2014,S12K_ID,3.0,4-4-4,100/220/300,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII +,11/18/2016,100/220/300,RRH,3.0,37.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT5041,CT5041,,,,,,,,,,210618-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,210618-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
63,CT5060,4G_36192_DIRoad_VIOM_CT5060,505_53341_DIRoad_VIOM_CT5060,2G+4G,NSN,13.22024,79.09946,E-City,CHITTOOR,Chittoor,,Shelter,5421.0,"M. Balakrishna Reddy, H.N0:10-401,M.B.R COMPLEX,D.IROAD,CHITTOOR PIN:517001",Chittoor,CHITTOOR,517001.0,IP-VIOM,VIOM Networks,ANPQRL0054,RTT,18.0,24.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,8/5/2014,S12K_ID,3.0,4-4-4,0/130/250,,DMW,,,NEW NEC,0.6 m,BSC60-21_Chittoor_OFC_CT2003A,E1,1.0,,60.0,Tirupati,VII,8/17/2016,0/130/250,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2003,FE,,Tiruapti,60Mbps,4,CT5060,CT5060,,,,,,,,,2015813410@G/FXW/HYD/3156710/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,190718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,190718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
64,CT5071,4G_36223_DurganagarColony_ATC_CT5071,505_53351_Durgangrcly_ATC_CT5071,2G+4G,NSN,13.19509,79.08821,E-City,CHITTOOR,Chittoor,,Shelter,5421.0,H no:4-1974/1;;Durganagar colony;Chittor;A.P-517001,Chittoor,CHITTOOR,517001.0,IP-ATC,ATC,AP/CH/BS/10746,RTT,15.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,10/9/2013,S12K_ID,3.0,4-4-4,75/200/330,,DMW,,,NEW NEC,0.6 m,BSC60-20_BalmurganDiry_CT2103B,E1,1.0,,60.0,Tirupati,VII,4/4/2014,75/200/330,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2103,FE,,Tiruapti,45Mbps,4,CT5071,CT5071,,,,,,,,,2015812478@G/FXW/HYD/3156704/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,"190718-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",100 Mbps,505,"190718-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",CTR,,
65,CT5072,4G_36231_BANSHotel_ATC_CT5072,505_53361_BANS-Hotel_ATC_CT5072,2G+4G,NSN,13.23634,79.08702,E-City,CHITTOOR,Chittoor,NH,Shelter,5421.0,"H.No.1-81, Openpally Colony, Areagundla Road, Chittoor town & District-517501.",Chittoor,CHITTOOR,517001.0,IP-ATC,ATC,AP/CH/BS/10747,RTT,18.0,24.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,11/13/2013,BTS18K_ID,3.0,4-4-4,350/160/230,,DMW,,,NEW NEC,0.6 m,BSC60-27_CTR_Santhpeta_CT2004B,E1,1.0,,60.0,Tirupati,V.1,3/29/2014,350/160/230,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2004,FE,,Tiruapti,100Mbps,4,CT5072,CT5072,,,,,CT5072,,,,2015813418@G/FXW/HYD/3156712/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,170718-YES(DMW+fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,170718-YES(DMW+fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
66,CT5073,4G_36243_Basinkonda_ATC_CT5073,505_53371_Basinkonda_ATC_CT5073,2G+4G,NSN,13.54615,78.51408,E-City,BASINKONDA,Madanapalle,,Shelter,5392.0,"MR. B. ANURADHAH.NO.17/91-4-4-A-1,RAJIV COLY, PUNGANURROAD, MADNAPALLI 517330",Rajampet,MADANAPALLI,517325.0,IP-ATC,ATC,AP3095,RTT,24.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,6/18/2014,BTS18K_ID,3.0,4-4-4,10/140/250,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,8/17/2016,10/140/250,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT5073,CT5073,,,,,CT5073,,,,,130718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,130718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
67,CT5074,4G_36252_Punganoor_Kothaindlu_CT5074,505_53381_Pnganr-Kothaindlu_ATC_CT5074,2G+4G,NSN,13.37292,78.56868,E-City,Punganur,Punganur,NH,Shelter,5415.0,"H.No.28-15-5, Kothindlu, Madanapai Road, Punganoor, Chittoor District-517247",Chittoor,PUNGANUR,517247.0,IP-ATC,ATC,AP/CH/BS/10749,RTT,18.0,24.0,Dual,Agisson,NSN,VII,10/9/2013,BTS18K_ID,3.0,4-4-4,340/60/180,1.0,OFC,E1,,,,,,,,70.0,Tirupati,VII,8/19/2014,340/60/180,RRH,3.0,24.0,Dual,Agisson,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT5074,CT5074,,,,,CT5074,,,,,060818YES(FE+MADM(PLM)+MADM(STR)+PE1(2-2-35),100 Mbps,505,060818YES(FE+MADM(PLM)+MADM(STR)+PE1(2-2-35),PUG,,
68,CT5076,4G_36263_Palmaner_VIOM_CT5076,505_53391_Palamaneru_VIOM_CT5076,2G+4G,NSN,13.20041,78.74945,E-City,PALAMANERU,Palamaner,NH,Shelter,5422.0,"D.No.1-55, Pathapeta, Masid street,Palananeru Mandal, Chittor",Chittoor,PALMANER,517408.0,IP-VIOM,VIOM Networks,ANPQRL0184,GBT,40.0,32.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,8/18/2014,BTS18K_ID,3.0,4-4-4,60/180/330,,DMW,,,NEW NEC,0.6 m,BSC70-49_Palamaneeru_CT2060A,E1,1.0,,70.0,Tirupati,VII,8/23/2016,60/180/330,RRH,3.0,32.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2060,FE,,Tiruapti,45 Mbps,4,CT5076,CT5076,,,,,CT5076,,,,2015814145@G/FXW/HYD/3156781/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,050818YES(FE+PTN(PLM)+PTN(MDP)+PE2(2-2-27),100 Mbps,505,050818YES(FE+PTN(PLM)+PTN(MDP)+PE2(2-2-27),PLM,,
69,CT5077,4G_36271_YelamandaCross_ATC_CT5077,505_53401_YellamandaCross_ATC__CT5077,2G+4G,NSN,13.66482,78.94425,E-City,Piler,Pileru,,OD Plinth,5386.0,"Sy.No 590, Plot No 11&12,Durga Nagar, Kadapa Road,Piler V & M, Chittoor Dist,",Rajampet,PILER,517214.0,IP-ATC,ATC,AP/CH/BS/10751,GBT,40.0,35.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,7/12/2013,S12K_OD,3.0,4-4-4,160/240/320,,OFC,FE,,,,,,,,68.0,Tirupati,VII,9/6/2016,160/240/320,RRH,3.0,35.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,70 Mbps,,,,,,Tiruapti,,4,CT5077,CT5077,,,,,,,,,2015813983@G/FXW/HYD/3156769/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,160818-YES(Fe+PIL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),70 Mbps,505,160818-YES(Fe+PIL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),PIL,,
70,CT5098,4G_36303_Estate_CT5098,505_53411_CTR_Estate_CT5098,2G+4G,NSN,13.22219,79.12708,E-City,CHittoor,Chittoor,,Room,5421.0,"CTR_Estate,27-945/1 ,Industrial estate area chittor -517001",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT5098,MARR,15.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII+,9/9/2017,S12K_OD,3.0,4-4-4,70/230/280,1.0,OFC,E1,,,,,,,,60.0,Tirupati,VII +,9/9/2017,70/230/280,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,Optical,,100 Mbps,,,,,,Tiruapti,,4,CT5098,CT5098,,,,,,,,,,030718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,030718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
71,CT5107,4G_36362_CTR_SBI_CLY_CT5107,505_53441_CTR_SBI_CLY_CT5107,2G+4G,NSN,13.21831,79.1173,E-City,Chittoor,TIRUPATI,,ROOM,,,Chittoor,CHITTOOR,517001.0,NBSNL,BSNL INFRA,CT5107,MARR-1,,,,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,,7/24/2018,,3.0,4-4-4,,,OFC,,,,,,,,,,,,,,RRH,,,,,,,,100 Mbps,,,,,,,,4,,,CT5107,,,CT5107,,,,,,240718-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,240718-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
72,CT5501,4G_36351_Nakkaladinne _CT5501,505_53431_Nakkaladinne_GTL_CT5501,2G+4G,NSN,13.55422,78.49125,Rural,NakkalaDinne,Madanapalle,NH,Shelter,5392.0,"SY.NO.3,Ponnutapalem Revenue Village,Madanapalli.",Rajampet,MADANAPALLI,517325.0,IP-GTL,GTL,APR/GBT/K/11579,GBT,40.0,37.0,Dual,KATHREIN,NSN,IV.5,3/11/2018,BTS18K_ID,3.0,3-2-3,170/250/320,,OFC,,,,,,,,,68.0,Tirupati,,,,RRH,,,,,,,,100 Mbps,,,,,,,,4,CT5501,,CT5501,,,,CT5501,,,,,080618-YES(FX+MDP(PTN)-MDP(STR)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,505,130618-YES(FX+MDP(PTN)-MDP(STR)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),MDP,,
73,CT5518,4G_36391_Dodipalli_CT5518,505_53451_Dodipalli_ATC_CT5518,2G+4G,NSN,13.23524,79.11655,E-City,Chittoor,Chittoor,,ROOM,,C. Dayaniathan/8121834367;H No: 35-3; Street: Chamundi nagar; kotrakona road; Town: 75 Doddipalli; Mandal: Chittoor; Dist: Chittoor.-517001,Chittoor,CHITTOOR,,IP,ATC,ANPCHI3488,GBT,30.0,30.0,dual,mobi,NSN,VIII,,,,4-4-4,,,OFC,,,,,,,,,,,VIII,,,RRH,,,,,,,,100 Mbps,,,,,,,,4,,,CT5515,,,CT5515,,,,,,171018-YES(fe+DMW+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,171018-YES(fe+DMW+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
74,CT5561,4G_PTR_DRDO_AP_CT5561,505_346_PTR_DRDO_CT5561,2G+4G,NSN,13.27969,79.31541,Rural,PUTTUR,PUTTUR,,SHELTER,,"DRDO CAMPUS,KOKIRALA KONA",Tirupati,PUTTUR,,NBSNL,BSNL Infra,CT5561,MARR,21.0,21.0,,,NSN,,12/17/2020,,,,,,,,,,,,,,,,,,10/20/2020,0/120/240,ID,3.0,21.0,MONO,MOBI,OFC,FX,,100 MBPS,,,,,,,,4,,,,,,,,,,,,,,0,,,,
